id,total_unique_reviews,unique_review_rate
12594614,1,0.029411765
12598128,1,0.2
12598446,1,0.2
12600198,0,0
12600583,0,0
12600938,1,0.009803922
12601401,0,0
12601807,1,0.00990099
12601900,0,0
12602212,0,0
12602408,1,0.047619048
12604187,0,0
12609695,0,0
12610244,,
12611122,0,0
12619450,0,0
12621050,,
12622845,1,0.0078125
12623332,1,0.023809524
12625717,0,0
12625934,,
12626567,,
12626663,0,0
12628500,0,0
12629865,,
12630337,0,0
12641611,,
12643171,,
12643924,0,0
12644989,0,0
12645495,2,0.02247191
12645769,0,0
12649685,3,0.088235294
12650830,,
12650991,0,0
12651245,0,0
12652833,,
12652939,0,0
12652964,0,0
12653025,0,0
12653674,0,0
12653871,0,0
12655523,0,0
12655931,,
12656785,0,0
12657039,0,0
12657888,0,0
12658099,0,0
12665113,0,0
12666669,0,0
12669490,0,0
12670809,1,0.076923077
12670883,1,0.5
12672036,0,0
12674423,,
12674934,0,0
12675052,0,0
12675481,0,0
12676400,,
12679172,2,0.074074074
12679291,0,0
12681206,1,0.015625
12681210,0,0
12681730,,
12684235,,
12684394,0,0
12684755,,
12685482,,
12685533,2,0.024691358
12686241,0,0
12687169,0,0
12693458,0,0
12698900,1,0.004878049
12702291,0,0
12702755,0,0
12703851,1,0.090909091
12704039,0,0
12704159,,
12705155,0,0
12705303,0,0
12705519,0,0
12710376,0,0
12711153,0,0
12711232,0,0
12711351,1,0.009009009
12713090,1,0.025641026
12713289,0,0
12713863,2,0.024390244
12713927,0,0
12713950,0,0
12713995,0,0
12714891,0,0
12720048,1,0.024390244
12723066,0,0
12723698,0,0
12725523,0,0
12726907,0,0
12727438,,
12727779,,
12728514,0,0
12732671,0,0
12733430,0,0
12733742,0,0
12734487,,
12734936,,
12735625,,
12735969,0,0
12735986,0,0
12737192,0,0
12737335,0,0
12737660,0,0
12737735,2,0.028985507
12737915,0,0
12738047,,
12738790,0,0
12740226,0,0
12740726,2,0.086956522
12744759,0,0
12747434,0,0
12747935,1,0.02
12749145,0,0
12749156,3,0.014778325
12751471,0,0
12752736,,
12753144,,
12754199,,
12757639,0,0
12757980,,
12758216,0,0
12759453,1,0.008695652
12760088,0,0
12761563,0,0
12762497,0,0
12763008,1,0.033333333
12763385,,
12763721,2,0.011363636
12764378,0,0
12764482,0,0
12765391,,
12765858,,
12772942,0,0
12772993,0,0
12774249,0,0
12774885,1,0.006060606
12774975,,
12775106,0,0
12776694,0,0
12778383,0,0
12778678,0,0
12780993,,
12783632,0,0
12791778,0,0
12792132,0,0
12793649,,
12794520,0,0
12794791,0,0
12795006,1,0.083333333
12795290,3,0.016216216
12796750,,
12797047,0,0
12797684,,
12797920,0,0
12804309,5,0.042372881
12805496,0,0
12806016,4,0.033333333
12806177,0,0
12806356,2,0.111111111
12806940,2,0.040816327
12807447,1,0.005
12810131,,
12810452,0,0
12811459,0,0
12812370,0,0
12812504,,
12812577,2,0.064516129
12812618,1,0.166666667
12812630,0,0
12813050,0,0
12814195,,
12814578,6,0.042253521
12814685,0,0
12814991,1,0.035714286
12814997,0,0
12815139,2,0.25
12823429,,
12824308,0,0
12824679,0,0
12825700,0,0
12825978,0,0
12827123,,
12827146,0,0
12827921,0,0
12827964,1,0.052631579
12828338,0,0
12829063,8,0.140350877
12830516,,
12830905,1,0.055555556
12831088,,
12831310,0,0
12831418,0,0
12832062,2,0.055555556
12832227,0,0
12832371,0,0
12832899,0,0
12833187,0,0
12834386,1,0.023255814
12834648,0,0
12834748,4,0.023809524
12835123,0,0
12836808,0,0
12836932,0,0
12844709,,
12845943,0,0
12846033,,
12846048,0,0
12846584,0,0
12847429,0,0
12847720,0,0
12847902,1,0.029411765
12848383,0,0
12850186,,
12850887,0,0
12851015,0,0
12851100,0,0
12851307,0,0
12851607,0,0
12852083,0,0
12852935,,
12853281,1,0.142857143
12853330,0,0
12854022,,
12854069,0,0
12854734,1,0.004255319
12855923,1,0.005319149
12856529,0,0
12856720,0,0
12856992,0,0
12863594,,
12863815,1,0.025641026
12864095,,
12864193,0,0
12864971,,
12865332,0,0
12866948,,
12867918,1,0.055555556
12867950,,
12869174,0,0
12869567,0,0
12869662,0,0
12869679,0,0
12869930,0,0
12870225,,
12870344,,
12871039,0,0
12871310,0,0
12871708,0,0
12873930,0,0
12876883,0,0
12881611,0,0
12882914,,
12883073,0,0
12884594,0,0
12885249,,
12885472,0,0
12885921,0,0
12886345,,
12887457,0,0
12888052,0,0
12888849,,
12891996,0,0
12892861,0,0
12897616,0,0
12897713,0,0
12897946,0,0
12898943,,
12898987,0,0
12899112,0,0
12900284,,
12902686,0,0
12903772,0,0
12903972,1,0.2
12904840,0,0
12905314,0,0
12912510,2,0.074074074
12913007,0,0
12914082,0,0
12914239,1,0.2
12914669,0,0
12914726,0,0
12914749,0,0
12915074,1,0.055555556
12916073,2,0.023255814
12916138,0,0
12916189,1,0.25
12916646,0,0
12916955,,
12917057,0,0
12917422,0,0
12917834,0,0
12924969,0,0
12926448,,
12926849,1,0.142857143
12932186,2,0.035714286
12932670,0,0
12932748,0,0
12933540,0,0
12936207,4,0.031007752
12941015,0,0
12941306,,
12941586,0,0
12945400,0,0
12947454,0,0
12947660,0,0
12947670,1,0.333333333
12948486,0,0
12949840,5,0.033783784
12949937,0,0
12950979,0,0
12950991,0,0
12950997,0,0
12951215,0,0
12951417,3,0.032608696
12953234,,
12953717,0,0
12953757,0,0
12953862,0,0
12953867,2,0.015384615
12954148,0,0
12955281,0,0
12955346,4,0.030075188
12955402,0,0
12955453,0,0
12955940,0,0
12956122,,
12956310,,
12958663,2,0.018691589
12962482,0,0
12962798,0,0
12963341,0,0
12964477,0,0
12964763,0,0
12965215,2,0.035087719
12965288,0,0
12965883,0,0
12966225,1,0.009174312
12966707,0,0
12966771,,
12966974,,
12967227,,
12971882,,
12972040,0,0
12972292,0,0
12972783,1,0.023255814
12973288,0,0
12973363,0,0
12973819,0,0
12973878,0,0
12973927,0,0
12974423,,
12979100,0,0
12981106,0,0
12983699,0,0
12984535,0,0
12984848,0,0
12984851,0,0
12985547,0,0
12986700,0,0
12986728,0,0
12987298,0,0
12987983,0,0
12988054,0,0
12988898,,
12989612,0,0
12989767,0,0
12990172,,
12990232,,
12990502,0,0
12990578,0,0
12990926,0,0
12995569,0,0
12998416,0,0
13000007,0,0
13000020,0,0
13000527,0,0
13001082,0,0
13003264,,
13003338,,
13003452,,
13004741,0,0
13004961,0,0
13004967,0,0
13004996,2,0.025641026
13006002,0,0
13006399,0,0
13006794,0,0
13007629,0,0
13007839,,
13009244,1,0.012195122
13013882,0,0
13014556,1,0.03125
13015322,0,0
13016082,0,0
13016230,0,0
13016389,1,0.027777778
13016411,0,0
13016417,0,0
13017016,1,0.021276596
13017140,0,0
13018052,,
13018125,0,0
13018248,0,0
13019053,0,0
13019333,,
13019720,0,0
13019851,0,0
13023771,0,0
13025960,,
13026702,0,0
13027365,10,0.062893082
13027960,1,0.333333333
13028533,0,0
13030999,0,0
13031184,,
13031383,,
13031826,0,0
13031854,1,0.012048193
13032207,0,0
13032261,1,0.333333333
13033170,4,0.024390244
13033376,1,0.028571429
13037692,2,0.017391304
13039122,2,0.006688963
13039351,0,0
13039849,,
13040221,0,0
13040618,0,0
13040683,0,0
13042051,0,0
13042637,2,0.010752688
13042752,1,0.003424658
13043208,0,0
13044519,0,0
13044589,0,0
13044668,0,0
13044689,,
13044815,,
13044996,0,0
13045196,0,0
13046279,0,0
13047594,,
13052968,0,0
13055856,1,0.007874016
13057103,0,0
13058232,4,0.063492063
13058423,1,0.008849558
13058496,,
13058729,2,0.01754386
13058888,,
13059631,,
13059872,0,0
13060365,0,0
13060456,0,0
13061064,0,0
13061422,0,0
13063294,0,0
13063360,1,0.035714286
13064336,0,0
13064382,0,0
13064386,3,0.06
13064443,0,0
13064717,0,0
13064913,0,0
13065347,0,0
13065356,7,0.07
13065655,,
13066577,2,0.016949153
13070577,1,0.047619048
13072490,0,0
13073569,0,0
13075158,1,0.041666667
13075169,0,0
13076852,0,0
13076887,,
13077215,0,0
13077317,,
13077849,,
13077988,,
13078166,0,0
13078201,,
13079618,0,0
13080002,0,0
13080685,0,0
13081306,0,0
13082571,1,0.006896552
13082588,0,0
13082957,0,0
13083020,0,0
13083030,,
13083221,,
13083638,0,0
13083988,0,0
13084346,0,0
13091684,0,0
13091737,0,0
13092405,1,0.00621118
13092482,0,0
13092522,0,0
13093161,0,0
13093381,0,0
13093642,,
13094020,1,1
13094250,0,0
13094690,0,0
13096146,0,0
13097956,0,0
13098452,1,0.058823529
13098701,2,0.006896552
13098805,,
13099377,0,0
13099742,0,0
13100152,0,0
13100277,0,0
13100373,,
13100726,1,0.032258065
13101260,0,0
13101855,0,0
13102116,0,0
13102409,0,0
13105778,0,0
13107627,0,0
13108191,0,0
13108192,1,0.333333333
13108345,,
13108573,0,0
13109268,0,0
13109326,,
13109817,,
13109949,0,0
13111578,0,0
13112297,0,0
13112601,,
13112895,3,0.016574586
13113038,,
13113422,,
13113626,0,0
13113906,3,0.030927835
13114019,1,0.055555556
13114072,0,0
13114110,3,0.020833333
13114203,0,0
13114437,0,0
13114443,0,0
13114542,0,0
13115616,,
13115864,0,0
13116397,0,0
13117094,1,0.014925373
13122135,0,0
13122318,3,0.014634146
13122932,,
13123232,0,0
13123883,,
13124637,0,0
13125150,,
13125552,2,0.015873016
13126457,11,0.101851852
13126582,1,0.019230769
13127582,0,0
13128747,1,0.2
13128861,1,0.011494253
13129664,0,0
13130313,0,0
13130332,1,0.023809524
13130744,2,0.008368201
13134161,0,0
13135097,0,0
13135589,0,0
13135822,2,0.011560694
13135904,0,0
13136536,,
13136912,0,0
13137538,1,0.02173913
13139462,0,0
13139850,,
13140220,2,0.016949153
13141460,0,0
13145377,0,0
13148370,0,0
13149690,1,0.007874016
13150529,,
13152876,0,0
13153265,0,0
13153768,0,0
13153856,0,0
13154343,0,0
13155196,0,0
13155269,0,0
13155478,0,0
13156126,0,0
13156351,0,0
13156625,0,0
13156842,0,0
13156881,1,0.016949153
13156982,1,0.058823529
13156998,,
13157014,,
13157343,0,0
13162150,,
13163474,0,0
13163670,,
13163744,0,0
13164204,,
13164373,,
13164444,0,0
13164770,,
13165250,0,0
13165500,0,0
13166383,0,0
13166495,0,0
13167611,0,0
13167621,,
13168042,,
13168302,0,0
13169181,3,0.056603774
13169559,0,0
13170106,,
13170159,2,0.034482759
13170687,,
13170825,0,0
13171614,,
13171703,0,0
13171746,1,0.004329004
13173415,0,0
13174320,0,0
13174433,0,0
13174455,0,0
13175725,0,0
13176134,0,0
13182297,,
13182531,0,0
13183047,0,0
13183672,1,0.019230769
13183826,0,0
13184939,,
13186374,,
13186447,0,0
13186655,0,0
13186721,,
13186741,0,0
13186804,,
13187991,0,0
13188552,0,0
13192097,4,0.018099548
13192217,0,0
13192379,0,0
13192876,,
13192944,0,0
13192965,0,0
13193534,4,0.041666667
13199140,0,0
13201181,2,0.032786885
13201687,,
13202401,0,0
13202799,0,0
13203601,1,0.014084507
13204288,0,0
13205376,,
13207484,0,0
13207548,0,0
13208065,0,0
13208233,,
13208365,,
13208373,,
13208685,0,0
13208952,3,0.0625
13209380,1,0.333333333
13209482,0,0
13209493,0,0
13209514,0,0
13210016,,
13213869,1,0.090909091
13215481,0,0
13216246,0,0
13216357,1,0.025
13217170,0,0
13217241,1,0.034482759
13217755,0,0
13218139,1,0.010526316
13218512,0,0
13219269,0,0
13220720,0,0
13221331,0,0
13222140,0,0
13222669,1,0.018518519
13222964,0,0
13223445,0,0
13223949,0,0
13225764,0,0
13225970,0,0
13230807,0,0
13231566,0,0
13231678,,
13232917,0,0
13233113,,
13233830,1,0.2
13233856,0,0
13234352,1,0.012987013
13234446,,
13234457,0,0
13235417,,
13235840,,
13235951,1,0.027027027
13236366,1,0.333333333
13237057,2,0.019607843
13237190,0,0
13237828,1,0.015625
13238211,0,0
13238321,1,0.014492754
13238778,0,0
13239181,,
13239693,0,0
13240737,0,0
13243615,,
13243946,0,0
13244254,2,0.042553191
13245033,0,0
13245721,,
13245726,0,0
13246042,0,0
13246278,0,0
13246804,11,0.03343465
13246949,0,0
13247565,0,0
13248480,0,0
13248565,,
13248583,1,0.018518519
13248742,0,0
13248968,0,0
13250303,0,0
13251558,,
13252064,0,0
13254260,0,0
13254504,0,0
13254864,0,0
13256322,,
13256651,0,0
13258556,1,0.045454545
13259442,3,0.020134228
13260699,0,0
13261498,0,0
13262082,0,0
13262386,0,0
13262935,0,0
13264690,0,0
13265459,0,0
13265710,0,0
13266202,0,0
13272022,,
13272041,0,0
13273660,,
13273903,0,0
13274366,0,0
13274918,0,0
13274952,2,0.037037037
13275896,0,0
13276227,0,0
13276288,,
13276320,0,0
13276525,0,0
13277919,0,0
13278166,0,0
13278181,0,0
13278654,0,0
13279036,0,0
13280099,,
13280112,0,0
13280459,0,0
13280923,4,0.070175439
13281460,,
13281809,,
13282284,0,0
13282385,0,0
13282553,0,0
13282840,0,0
13287347,5,0.018939394
13288854,0,0
13289643,0,0
13291508,0,0
13291548,,
13291853,0,0
13292087,0,0
13292687,0,0
13292993,0,0
13294007,0,0
13294291,0,0
13294325,0,0
13295693,0,0
13296897,0,0
13297200,0,0
13298526,0,0
13299243,0,0
13299532,5,0.02617801
13299818,0,0
13300059,1,0.007936508
13300113,0,0
13301454,0,0
13303942,,
13305621,0,0
13306081,0,0
13306156,,
13307480,0,0
13307487,,
13308276,0,0
13308629,0,0
13309188,0,0
13309259,0,0
13309409,0,0
13309614,,
13309667,0,0
13311896,0,0
13312914,,
13312968,,
13313576,0,0
13314206,0,0
13314442,0,0
13314752,0,0
13315551,0,0
13315940,0,0
13315967,3,0.075
13316028,0,0
13316545,0,0
13316577,0,0
13316988,0,0
13318239,0,0
13318272,0,0
13319327,0,0
13324758,,
13325664,0,0
13325767,0,0
13326731,1,0.012658228
13327345,1,0.012987013
13328254,0,0
13328405,1,0.012048193
13329706,0,0
13330602,,
13330638,0,0
13332001,0,0
13332334,1,0.111111111
13332816,3,0.066666667
13332859,0,0
13333424,0,0
13333542,5,0.041322314
13333699,2,0.012121212
13333916,1,0.011904762
13335424,0,0
13337150,3,0.035294118
13340543,1,0.04
13341955,1,0.009708738
13342037,,
13343144,0,0
13346091,0,0
13346113,,
13346741,0,0
13347857,0,0
13355002,7,0.025830258
13355711,0,0
13355757,0,0
13355833,,
13356452,0,0
13356748,0,0
13358067,0,0
13358265,6,0.039473684
13358660,,
13358786,1,0.083333333
13359102,0,0
13359416,,
13359798,1,0.055555556
13360068,0,0
13360675,0,0
13361613,1,0.012048193
13361785,0,0
13362486,0,0
13369841,1,0.045454545
13370053,0,0
13370393,0,0
13371473,0,0
13371633,0,0
13371699,1,0.010869565
13372847,1,0.008403361
13373300,3,0.042857143
13373898,1,0.013888889
13374115,0,0
13374172,0,0
13374738,0,0
13375642,2,0.04
13375898,3,0.044776119
13375936,0,0
13376196,0,0
13376886,0,0
13376891,0,0
13376968,0,0
13377443,0,0
13377893,0,0
13378096,,
13378410,0,0
13378438,0,0
13378609,1,0.023255814
13378820,7,0.027237354
13378919,1,0.011494253
13379269,,
13379511,0,0
13379688,1,0.125
13380662,0,0
13384425,1,0.038461538
13386091,0,0
13386152,1,0.333333333
13386360,0,0
13387453,0,0
13388210,0,0
13388649,3,0.013513514
13388929,0,0
13389082,3,0.054545455
13389280,,
13389756,1,0.111111111
13391063,,
13392143,,
13392392,0,0
13392646,0,0
13392941,0,0
13393807,0,0
13394065,,
13394404,,
13394748,2,0.011049724
13395084,0,0
13395362,0,0
13395955,0,0
13396285,2,0.064516129
13396969,1,0.025
13397316,0,0
13397762,0,0
13397786,,
13398011,1,0.0625
13398340,3,0.016304348
13398406,,
13398837,1,0.037037037
13399051,0,0
13400181,,
13404021,0,0
13405322,0,0
13406622,9,0.049450549
13407328,0,0
13407476,0,0
13408222,1,0.009615385
13408765,0,0
13409920,0,0
13410276,0,0
13410478,0,0
13410813,0,0
13411035,0,0
13411367,1,0.014705882
13411560,0,0
13411759,0,0
13412918,0,0
13413386,,
13413420,,
13414523,0,0
13415100,0,0
13415850,0,0
13415925,,
13415952,0,0
13416582,0,0
13416840,0,0
13417071,0,0
13417080,1,0.010416667
13418942,0,0
13419864,,
13422992,0,0
13424027,0,0
13424903,,
13424996,0,0
13425518,0,0
13426615,0,0
13426681,0,0
13427044,0,0
13427412,1,0.005952381
13427702,0,0
13427719,1,0.2
13428478,,
13429535,,
13429562,0,0
13429591,0,0
13430012,0,0
13430210,,
13430458,5,0.065789474
13430483,0,0
13430794,0,0
13431257,,
13431664,0,0
13431793,0,0
13432348,0,0
13432549,,
13432828,,
13433684,0,0
13433870,0,0
13434493,0,0
13434959,2,0.040816327
13436143,1,0.014925373
13436258,1,0.008196721
13436489,1,0.012345679
13437219,0,0
13440481,,
13442932,0,0
13443640,,
13443722,0,0
13443794,0,0
13444902,0,0
13445020,0,0
13445027,0,0
13445057,0,0
13445935,0,0
13446050,0,0
13446124,0,0
13446580,0,0
13446921,0,0
13449748,0,0
13449844,0,0
13451379,1,0.083333333
13451599,0,0
13451720,0,0
13451786,0,0
13451811,0,0
13451943,,
13452384,,
13452474,0,0
13452799,0,0
13459473,,
13460498,1,0.058823529
13461123,1,0.333333333
13461289,0,0
13461718,0,0
13463768,0,0
13465546,1,0.033333333
13466084,2,0.153846154
13466168,0,0
13466302,1,0.111111111
13466842,5,0.034013605
13467270,0,0
13467433,0,0
13467511,0,0
13468421,,
13473267,0,0
13474455,3,0.024590164
13475688,0,0
13476185,0,0
13477234,0,0
13477342,0,0
13477359,0,0
13478244,7,0.033175355
13479302,0,0
13479511,0,0
13479649,0,0
13480090,,
13480134,0,0
13480162,0,0
13481935,0,0
13485786,,
13486730,1,0.008
13488308,0,0
13488659,,
13489132,0,0
13489789,1,0.017857143
13490097,0,0
13490372,0,0
13490397,0,0
13490410,0,0
13491040,0,0
13491064,0,0
13491503,0,0
13492036,0,0
13492353,0,0
13492449,0,0
13493430,0,0
13494051,,
13494095,0,0
13494147,,
13494532,3,0.038461538
13494895,0,0
13494898,0,0
13495012,0,0
13495082,,
13495361,,
13495558,1,0.033333333
13496129,0,0
13496176,0,0
13496318,1,0.05
13496448,0,0
13497362,0,0
13503536,0,0
13503970,0,0
13505542,0,0
13506168,0,0
13506967,0,0
13507377,0,0
13507677,,
13508285,,
13508567,,
13508766,,
13509320,,
13510154,0,0
13510347,0,0
13511266,0,0
13511347,0,0
13511359,0,0
13511798,0,0
13511915,0,0
13512636,,
13513353,0,0
13513738,0,0
13514115,7,0.05511811
13514387,0,0
13514940,0,0
13515087,,
13515865,,
13519630,0,0
13520598,0,0
13522613,,
13522873,,
13523692,4,0.307692308
13525009,0,0
13525308,0,0
13525592,,
13526348,2,0.013986014
13526398,0,0
13526483,0,0
13526990,,
13527740,0,0
13529037,4,0.027586207
13529498,,
13529652,0,0
13529753,,
13530036,,
13530166,,
13530958,0,0
13531199,0,0
13531244,,
13532128,0,0
13532333,0,0
13532366,0,0
13532633,,
13532647,1,0.006369427
13532669,0,0
13532718,0,0
13532767,0,0
13532901,2,0.041666667
13533165,,
13533366,2,0.01
13536155,0,0
13539571,,
13540233,0,0
13540817,0,0
13540829,,
13541505,,
13542287,0,0
13542521,0,0
13542768,,
13543160,0,0
13543171,0,0
13543954,0,0
13544120,0,0
13544302,0,0
13544874,0,0
13544987,0,0
13545453,0,0
13545733,0,0
13546134,,
13546425,0,0
13547426,0,0
13548332,0,0
13548357,1,0.010752688
13548515,0,0
13549391,3,0.028846154
13549494,1,0.04
13549611,0,0
13549677,,
13549713,1,0.5
13550201,0,0
13553429,0,0
13554710,3,0.015463918
13556033,0,0
13556488,0,0
13556607,0,0
13558030,0,0
13558387,,
13558555,0,0
13559208,1,0.004545455
13559570,0,0
13561961,0,0
13562013,,
13563330,,
13563766,,
13563835,3,0.017751479
13563973,0,0
13564134,1,0.015384615
13564490,0,0
13564911,,
13565060,0,0
13565111,0,0
13567393,0,0
13569725,0,0
13571116,0,0
13571350,,
13572291,1,0.071428571
13572767,0,0
13573101,0,0
13573103,0,0
13573310,0,0
13573790,0,0
13573828,1,0.111111111
13574810,,
13575065,0,0
13575747,0,0
13577207,4,0.029850746
13577416,0,0
13578125,0,0
13578431,0,0
13584582,0,0
13584889,,
13585495,0,0
13585835,1,0.020833333
13585905,0,0
13586284,0,0
13586549,0,0
13587161,0,0
13587436,0,0
13588393,,
13589297,0,0
13589415,1,0.166666667
13590002,0,0
13590391,0,0
13591017,0,0
13591611,1,0.071428571
13595786,,
13596544,,
13597896,0,0
13599973,0,0
13600398,0,0
13601777,1,0.083333333
13603093,0,0
13603364,1,0.017857143
13603951,,
13604485,0,0
13604794,0,0
13604994,0,0
13605171,0,0
13605192,1,0.018181818
13606307,0,0
13606337,0,0
13607904,,
13612094,0,0
13613052,0,0
13613919,0,0
13614714,0,0
13614923,0,0
13615840,0,0
13617449,0,0
13618148,,
13618453,6,0.089552239
13619296,,
13619661,,
13620412,2,0.0125
13620503,0,0
13621211,0,0
13622049,0,0
13622454,0,0
13622647,1,0.166666667
13622777,0,0
13623182,0,0
13623275,0,0
13623361,,
13623452,,
13623618,0,0
13623747,1,0.2
13623880,0,0
13623987,0,0
13624795,4,0.210526316
13624873,1,0.015625
13625381,0,0
13627991,0,0
13630755,,
13631232,,
13632649,0,0
13632675,,
13632841,0,0
13633299,2,0.032258065
13633400,0,0
13633468,0,0
13634292,0,0
13634496,,
13634685,1,0.034482759
13635848,,
13636044,,
13636887,0,0
13637050,,
13638026,0,0
13638122,0,0
13639075,0,0
13639276,,
13640120,0,0
13640690,0,0
13640966,0,0
13641625,,
13642073,0,0
13642568,0,0
13642631,,
13643063,,
13643488,,
13649713,0,0
13650177,4,0.029411765
13651173,0,0
13651250,0,0
13652851,0,0
13653116,,
13653228,,
13653647,,
13653677,0,0
13653708,0,0
13654347,0,0
13654429,0,0
13654534,,
13654760,1,0.016393443
13656225,0,0
13656529,0,0
13656752,0,0
13657030,0,0
13657292,2,0.052631579
13657515,0,0
13657938,,
13658407,0,0
13658605,,
13658967,,
13659004,0,0
13659055,0,0
13659198,,
13659914,0,0
13659997,0,0
13660249,0,0
13661280,,
13662692,0,0
13666116,0,0
13666641,0,0
13667440,,
13667739,0,0
13667835,0,0
13668127,0,0
13668468,0,0
13668573,0,0
13668833,1,0.012658228
13668941,0,0
13669049,0,0
13669064,1,0.111111111
13669161,0,0
13669423,0,0
13669613,0,0
13669942,1,0.04
13670094,0,0
13670109,0,0
13670376,0,0
13671558,1,0.027777778
13671936,0,0
13672890,,
13673242,1,0.045454545
13673459,0,0
13673873,,
13673951,0,0
13674053,,
13674169,0,0
13674338,0,0
13674349,0,0
13674799,6,0.023166023
13675000,0,0
13675798,1,0.019607843
13679698,0,0
13681859,,
13684217,2,0.142857143
13685550,,
13685807,2,0.015151515
13685871,0,0
13685932,,
13686122,,
13686425,,
13686914,,
13686978,0,0
13687060,1,0.142857143
13687101,0,0
13687180,0,0
13688249,0,0
13688316,,
13688670,0,0
13688739,0,0
13688888,0,0
13689663,3,0.012552301
13689706,1,0.029411765
13693976,1,0.010526316
13694127,,
13694129,0,0
13694279,,
13694429,,
13694692,0,0
13696003,0,0
13696267,0,0
13697001,,
13697770,,
13698019,0,0
13698284,0,0
13698623,0,0
13698789,0,0
13699008,0,0
13699396,,
13699944,,
13700144,0,0
13700298,1,0.008130081
13702697,,
13705844,,
13707310,,
13707813,0,0
13708336,,
13709910,0,0
13710241,0,0
13711038,0,0
13711439,0,0
13712165,,
13712179,0,0
13712336,0,0
13714073,0,0
13714218,,
13714244,1,0.1
13714531,0,0
13714537,0,0
13715661,0,0
13715798,0,0
13715977,0,0
13716080,,
13721612,,
13722149,0,0
13723312,,
13724284,10,0.033898305
13725194,,
13725208,0,0
